Date,Open,High,Low,Close,Volume,OpenInt
1986-09-18,0.07533,0.07533,0.07533,0.07533,7119619,0
1986-09-19,0.07533,0.07533,0.07533,0.07533,3330144,0
1986-09-22,0.07533,0.07533,0.07533,0.07533,5971295,0
1986-09-23,0.07533,0.07533,0.07533,0.07533,7923443,0
1986-09-24,0.07533,0.07533,0.07533,0.07533,6354067,0
1986-09-25,0.07533,0.07533,0.07533,0.07533,6851673,0
1986-09-26,0.07533,0.07533,0.07533,0.07533,3100479,0
1986-09-29,0.07533,0.07533,0.07533,0.07533,8229669,0
1986-09-30,0.07533,0.07533,0.07533,0.07533,6889952,0
1986-10-01,0.07533,0.07533,0.07533,0.07533,43100485,0
1986-10-02,0.07533,0.07533,0.07533,0.07533,30200968,0
1986-10-03,0.07533,0.07533,0.07533,0.07533,19559813,0
1986-10-06,0.07533,0.08389,0.07533,0.08389,113416295,0
1986-10-07,0.08389,0.08389,0.08389,0.08389,79464133,0
1986-10-08,0.08389,0.08389,0.08389,0.08389,158966540,0
1986-10-09,0.08389,0.09222,0.08389,0.08389,123023952,0
1986-10-10,0.08389,0.09222,0.08389,0.09222,102009593,0
1986-10-13,0.09222,0.09222,0.08389,0.08389,36057423,0
1986-10-14,0.08389,0.09222,0.08389,0.08389,17110053,0
1986-10-15,0.08389,0.09222,0.08389,0.09222,84440215,0
1986-10-16,0.09222,0.09222,0.09222,0.09222,29052639,0
1986-10-17,0.09222,0.09222,0.09222,0.09222,165397167,0
1986-10-20,0.09222,0.09222,0.09222,0.09222,57875612,0
1986-10-21,0.09222,0.1006,0.09222,0.1006,149358881,0
1986-10-22,0.1006,0.1006,0.1006,0.1006,72535905,0
1986-10-23,0.1006,0.1006,0.1006,0.1006,93626818,0
1986-10-24,0.1006,0.1006,0.09222,0.1006,134736872,0
1986-10-27,0.1006,0.1006,0.1006,0.1006,167004822,0
1986-10-28,0.1006,0.10908,0.1006,0.1006,189588552,0
1986-10-29,0.1006,0.1006,0.1006,0.1006,70736858,0
1986-10-30,0.1006,0.1006,0.1006,0.1006,58985658,0
1986-10-31,0.1006,0.1006,0.1006,0.1006,84708152,0
1986-11-03,0.1006,0.1006,0.1006,0.1006,56076570,0
1986-11-04,0.1006,0.10908,0.1006,0.10908,72306240,0
1986-11-05,0.10908,0.1174,0.10908,0.1174,59942601,0
1986-11-06,0.1174,0.1174,0.10908,0.1174,96459344,0
1986-11-07,0.1174,0.1174,0.1174,0.1174,58909105,0
1986-11-10,0.1174,0.1174,0.10908,0.10908,38124412,0
1986-11-11,0.10908,0.10908,0.10908,0.10908,15808617,0
1986-11-12,0.10908,0.1174,0.10908,0.10908,45397137,0
1986-11-13,0.10908,0.10908,0.10908,0.10908,40153119,0
1986-11-14,0.10908,0.10908,0.10908,0.10908,24880387,0
1986-11-17,0.10908,0.10908,0.10908,0.10908,32306227,0
1986-11-18,0.10908,0.10908,0.10908,0.10908,79311022,0
1986-11-19,0.10908,0.10908,0.10908,0.10908,64765564,0
1986-11-20,0.10908,0.1174,0.10908,0.1174,130488071,0
1986-11-21,0.1174,0.12564,0.1174,0.12564,121033522,0
1986-11-24,0.12564,0.13413,0.1174,0.13413,231043112,0
1986-11-25,0.13413,0.13413,0.13413,0.13413,127311034,0
1986-11-26,0.13413,0.13413,0.13413,0.13413,51559822,0
1986-11-28,0.13413,0.13413,0.12564,0.12564,54928244,0
1986-12-01,0.12564,0.13413,0.12564,0.12564,53550253,0
1986-12-02,0.12564,0.13413,0.12564,0.12564,38239243,0
1986-12-03,0.12564,0.12564,0.12564,0.12564,46736849,0
1986-12-04,0.12564,0.12564,0.12564,0.12564,56497619,0
1986-12-05,0.12564,0.12564,0.12564,0.12564,142889987,0
1986-12-08,0.12564,0.12564,0.12564,0.12564,30124409,0
1986-12-09,0.12564,0.12564,0.12564,0.12564,21397132,0
1986-12-10,0.12564,0.12564,0.12564,0.12564,36669865,0
1986-12-11,0.12564,0.12564,0.12564,0.12564,15464117,0
1986-12-12,0.12564,0.12564,0.12564,0.12564,33607660,0
1986-12-15,0.12564,0.12564,0.1174,0.1174,67483267,0
1986-12-16,0.1174,0.12564,0.1174,0.1174,102736863,0
1986-12-17,0.1174,0.12564,0.1174,0.12564,31043069,0
1986-12-18,0.12564,0.12564,0.12564,0.12564,16842108,0
1986-12-19,0.12564,0.12564,0.12564,0.12564,75215324,0
1986-12-22,0.12564,0.12564,0.12564,0.12564,24344504,0
1986-12-23,0.12564,0.12564,0.12564,0.12564,31617233,0
1986-12-24,0.12564,0.12564,0.12564,0.12564,9339714,0
1986-12-26,0.12564,0.12564,0.12564,0.12564,4937802,0
1986-12-29,0.12564,0.12564,0.12564,0.12564,55425851,0
1986-12-30,0.12564,0.12564,0.12564,0.12564,33760773,0
1986-12-31,0.12564,0.12564,0.12564,0.12564,31043069,0
1987-01-02,0.12564,0.12564,0.12564,0.12564,16803832,0
1987-01-05,0.12564,0.13413,0.12564,0.13413,64459341,0
1987-01-06,0.13413,0.13413,0.13413,0.13413,53205755,0
1987-01-07,0.13413,0.14252,0.13413,0.14252,81071789,0
1987-01-08,0.14252,0.151,0.14252,0.14252,81722507,0
1987-01-09,0.14252,0.151,0.14252,0.151,84669876,0
1987-01-12,0.151,0.1593,0.151,0.1593,171177073,0
1987-01-13,0.1593,0.1593,0.151,0.1593,101435424,0
1987-01-14,0.1593,0.1593,0.151,0.1593,92325378,0
1987-01-15,0.1593,0.16762,0.1593,0.16762,155521562,0
1987-01-16,0.16762,0.16762,0.1593,0.1593,86966531,0
1987-01-19,0.1593,0.16762,0.1593,0.16762,117282320,0
1987-01-20,0.16762,0.1763,0.16762,0.16762,127272751,0
1987-01-21,0.16762,0.18459,0.16762,0.1763,144191422,0
1987-01-22,0.1763,0.19281,0.16762,0.19281,154220128,0
1987-01-23,0.19281,0.20122,0.1763,0.1763,422507254,0
1987-01-26,0.1763,0.18459,0.16762,0.1763,154909128,0
1987-01-27,0.1763,0.19281,0.1763,0.18459,151655535,0
1987-01-28,0.18459,0.19281,0.18459,0.18459,101971311,0
1987-01-29,0.18459,0.19281,0.1763,0.1763,105301462,0
1987-01-30,0.1763,0.19281,0.1763,0.19281,138449795,0
1987-02-02,0.19281,0.19281,0.19281,0.19281,62354082,0
1987-02-03,0.19281,0.19281,0.18459,0.18459,78851692,0
1987-02-04,0.18459,0.19281,0.18459,0.18459,42181827,0
1987-02-05,0.18459,0.19281,0.18459,0.18459,56689005,0
1987-02-06,0.18459,0.18459,0.1763,0.1763,60631591,0
1987-02-09,0.1763,0.1763,0.1763,0.1763,180861286,0
1987-02-10,0.1763,0.1763,0.1763,0.1763,59368433,0
1987-02-11,0.1763,0.18459,0.1763,0.18459,80153129,0
1987-02-12,0.18459,0.20122,0.18459,0.20122,246851738,0
1987-02-13,0.20122,0.20122,0.19281,0.20122,108669879,0
1987-02-17,0.20122,0.20122,0.19281,0.20122,94009584,0
1987-02-18,0.20122,0.20122,0.18459,0.18459,170909132,0
1987-02-19,0.18459,0.18459,0.1763,0.1763,422315881,0
1987-02-20,0.1763,0.1763,0.1763,0.1763,116822996,0
1987-02-23,0.1763,0.19281,0.1763,0.19281,167349329,0
1987-02-24,0.19281,0.20122,0.19281,0.20122,160574197,0
1987-02-25,0.20122,0.20122,0.19281,0.19281,86392361,0
1987-02-26,0.19281,0.20963,0.19281,0.20122,192995259,0
1987-02-27,0.20122,0.20122,0.20122,0.20122,49913886,0
1987-03-02,0.20122,0.20122,0.19281,0.19281,105684236,0
1987-03-03,0.19281,0.19281,0.19281,0.19281,107789496,0
1987-03-04,0.19281,0.20963,0.19281,0.20963,130488071,0
1987-03-05,0.20963,0.2264,0.20963,0.21811,170373236,0
1987-03-06,0.21811,0.21811,0.20963,0.21811,84478487,0
1987-03-09,0.21811,0.21811,0.20963,0.20963,50870820,0
1987-03-10,0.20963,0.2264,0.20963,0.21811,98488062,0
1987-03-11,0.2264,0.2264,0.21811,0.2264,58296664,0
1987-03-12,0.2264,0.2264,0.21811,0.2264,94813413,0
1987-03-13,0.2264,0.2264,0.20963,0.21811,139712948,0
1987-03-16,0.21811,0.21811,0.20963,0.21811,117588544,0
1987-03-17,0.21811,0.2264,0.21811,0.21811,72497625,0
1987-03-18,0.2264,0.23483,0.2264,0.23483,158622039,0
1987-03-19,0.23483,0.23483,0.2264,0.23483,83483275,0
1987-03-20,0.23483,0.23483,0.23483,0.23483,50832544,0
1987-03-23,0.23483,0.24322,0.23483,0.23483,89684228,0
1987-03-24,0.2264,0.23483,0.2264,0.23483,92516771,0
1987-03-25,0.23483,0.23483,0.23483,0.23483,44976086,0
1987-03-26,0.23483,0.23483,0.23483,0.23483,44363651,0
1987-03-27,0.23483,0.24322,0.23483,0.24322,160650745,0
1987-03-30,0.24322,0.25162,0.23483,0.25162,247387614,0
1987-03-31,0.25162,0.26003,0.25162,0.25162,166583762,0
1987-04-01,0.25162,0.26003,0.23483,0.23483,344803918,0
1987-04-02,0.24322,0.25162,0.24322,0.25162,212593339,0
1987-04-03,0.25162,0.26003,0.25162,0.26003,206813437,0
1987-04-06,0.26003,0.26003,0.25162,0.26003,131521558,0
1987-04-07,0.26003,0.26003,0.24322,0.24322,97990449,0
1987-04-08,0.24322,0.25162,0.24322,0.25162,141167492,0
1987-04-09,0.25162,0.25162,0.24322,0.25162,95119636,0
1987-04-10,0.25162,0.25162,0.25162,0.25162,57645946,0
1987-04-13,0.25162,0.25162,0.24322,0.24322,66794275,0
1987-04-14,0.24322,0.25162,0.23483,0.24322,116134001,0
1987-04-15,0.25162,0.25162,0.25162,0.25162,127540699,0
1987-04-16,0.25162,0.26003,0.25162,0.26003,249990490,0
1987-04-20,0.26003,0.26003,0.25162,0.25162,133320599,0
1987-04-21,0.25162,0.26003,0.24322,0.25162,150430654,0
1987-04-22,0.25162,0.26003,0.25162,0.26003,99253612,0
1987-04-23,0.26003,0.26003,0.25162,0.26003,64229678,0
1987-04-24,0.26003,0.26003,0.25162,0.26003,72000019,0
1987-04-27,0.26003,0.26003,0.25162,0.26003,70583745,0
1987-04-28,0.26003,0.27674,0.26003,0.27674,147636398,0
1987-04-29,0.27674,0.28504,0.26833,0.26833,113186630,0
1987-04-30,0.26833,0.27674,0.26833,0.26833,117014383,0
1987-05-01,0.26833,0.27674,0.26833,0.27674,50296661,0
1987-05-04,0.27674,0.28504,0.27674,0.27674,45894747,0
1987-05-05,0.27674,0.30191,0.27674,0.30191,147521563,0
1987-05-06,0.30191,0.30191,0.2936,0.2936,204019190,0
1987-05-07,0.2936,0.31032,0.2936,0.31032,385033593,0
1987-05-08,0.31032,0.33551,0.31032,0.32694,199425882,0
1987-05-11,0.32694,0.32694,0.31862,0.31862,169301462,0
1987-05-12,0.31862,0.32694,0.30191,0.31032,197320608,0
1987-05-13,0.31032,0.31862,0.31032,0.31862,97531121,0
1987-05-14,0.31862,0.32694,0.31862,0.31862,79693798,0
1987-05-15,0.31862,0.31862,0.31032,0.31032,112076581,0
1987-05-18,0.31032,0.31032,0.2936,0.30191,229397187,0
1987-05-19,0.30191,0.30191,0.2936,0.2936,104114861,0
1987-05-20,0.2936,0.2936,0.27674,0.28504,303502458,0
1987-05-21,0.28504,0.2936,0.28504,0.2936,124019165,0
1987-05-22,0.2936,0.2936,0.28504,0.28504,85894758,0
1987-05-26,0.28504,0.28504,0.28504,0.28504,62315801,0
1987-05-27,0.28504,0.2936,0.28504,0.28504,64803844,0
1987-05-28,0.28504,0.30191,0.28504,0.30191,144421089,0
1987-05-29,0.30191,0.31032,0.30191,0.30191,106832556,0
1987-06-01,0.30191,0.30191,0.2936,0.2936,40306228,0
1987-06-02,0.2936,0.30191,0.2936,0.2936,68516765,0
1987-06-03,0.2936,0.30191,0.2936,0.2936,28746419,0
1987-06-04,0.2936,0.2936,0.2936,0.2936,27100485,0
1987-06-05,0.2936,0.2936,0.27674,0.28504,78775135,0
1987-06-08,0.28504,0.28504,0.27674,0.28504,148287118,0
1987-06-09,0.28504,0.28504,0.28504,0.28504,34334939,0
1987-06-10,0.28504,0.28504,0.26833,0.26833,234258433,0
1987-06-11,0.27674,0.27674,0.25162,0.25162,357129251,0
1987-06-12,0.25162,0.26833,0.25162,0.26003,260708185,0
1987-06-15,0.26003,0.26003,0.25162,0.26003,166430669,0
1987-06-16,0.26003,0.26833,0.26003,0.26003,97722510,0
1987-06-17,0.26003,0.26833,0.26003,0.26833,94468915,0
1987-06-18,0.26833,0.27674,0.26833,0.27674,74679441,0
1987-06-19,0.27674,0.27674,0.26833,0.27674,54239244,0
1987-06-22,0.27674,0.27674,0.26833,0.26833,116210548,0
1987-06-23,0.26833,0.26833,0.26003,0.26833,133933046,0
1987-06-24,0.26833,0.27674,0.26833,0.27674,109894759,0
1987-06-25,0.27674,0.27674,0.26833,0.27674,58526331,0
1987-06-26,0.27674,0.27674,0.26833,0.27674,29167471,0
1987-06-29,0.27674,0.27674,0.26833,0.26833,34066995,0
1987-06-30,0.27674,0.27674,0.26833,0.26833,50947379,0
1987-07-01,0.26833,0.26833,0.26833,0.26833,29167471,0
1987-07-02,0.26833,0.26833,0.26003,0.26003,75598102,0
1987-07-06,0.26003,0.26003,0.25162,0.25162,87043080,0
1987-07-07,0.25162,0.25162,0.23483,0.23483,261933075,0
1987-07-08,0.23483,0.25162,0.23483,0.24322,257110103,0
1987-07-09,0.24322,0.26003,0.24322,0.25162,123215342,0
1987-07-10,0.25162,0.25162,0.24322,0.25162,100784717,0
1987-07-13,0.25162,0.26003,0.25162,0.26003,64229678,0
1987-07-14,0.26003,0.27674,0.26003,0.27674,203100531,0
1987-07-15,0.27674,0.27674,0.26833,0.26833,128612472,0
1987-07-16,0.26833,0.26833,0.26003,0.26833,96995235,0
1987-07-17,0.26833,0.26833,0.26833,0.26833,68133987,0
1987-07-20,0.26833,0.26833,0.26003,0.26003,55846902,0
1987-07-21,0.26003,0.26003,0.26003,0.26003,48574173,0
1987-07-22,0.26003,0.26003,0.26003,0.26003,70928243,0
1987-07-23,0.26003,0.26003,0.24322,0.25162,197358908,0
1987-07-24,0.26003,0.26003,0.25162,0.26003,76746427,0
1987-07-27,0.26003,0.26003,0.25162,0.26003,55578958,0
1987-07-28,0.26003,0.26833,0.26003,0.26003,50717710,0
1987-07-29,0.26003,0.26003,0.25162,0.26003,36784697,0
1987-07-30,0.26003,0.26003,0.25162,0.25162,73837336,0
1987-07-31,0.25162,0.25162,0.24322,0.24322,248038334,0
1987-08-03,0.24322,0.24322,0.23483,0.24322,154641181,0
1987-08-04,0.24322,0.24322,0.24322,0.24322,179521573,0
1987-08-05,0.24322,0.26003,0.24322,0.25162,280689061,0
1987-08-06,0.25162,0.26833,0.25162,0.26003,202756027,0
1987-08-07,0.26003,0.27674,0.26003,0.26833,227291914,0
1987-08-10,0.26833,0.26833,0.26833,0.26833,75023942,0
1987-08-11,0.26833,0.27674,0.26003,0.26833,91100500,0
1987-08-12,0.26833,0.26833,0.26003,0.26003,56306235,0
1987-08-13,0.26003,0.27674,0.26003,0.26833,107177051,0
1987-08-14,0.26833,0.26833,0.26833,0.26833,67559823,0
1987-08-17,0.26833,0.26833,0.26833,0.26833,44746418,0
1987-08-18,0.26833,0.26833,0.26833,0.26833,62392360,0
1987-08-19,0.26833,0.26833,0.26003,0.26833,64995228,0
1987-08-20,0.26833,0.27674,0.26833,0.27674,109052663,0
1987-08-21,0.27674,0.28504,0.27674,0.27674,91674662,0
1987-08-24,0.27674,0.2936,0.27674,0.2936,129913900,0
1987-08-25,0.2936,0.30191,0.2936,0.30191,247157950,0
1987-08-26,0.30191,0.31032,0.30191,0.30191,151655535,0
1987-08-27,0.30191,0.30191,0.30191,0.30191,96267969,0
1987-08-28,0.30191,0.31862,0.30191,0.31032,152574201,0
1987-08-31,0.31032,0.31032,0.30191,0.31032,112076581,0
1987-09-01,0.31032,0.31032,0.2936,0.2936,124746443,0
1987-09-02,0.2936,0.30191,0.2936,0.30191,104191416,0
1987-09-03,0.30191,0.31032,0.2936,0.30191,94277537,0
1987-09-04,0.30191,0.30191,0.2936,0.2936,64267956,0
1987-09-08,0.2936,0.2936,0.28504,0.2936,128038301,0
1987-09-09,0.2936,0.30191,0.2936,0.2936,80689016,0
1987-09-10,0.2936,0.30191,0.2936,0.30191,77320590,0
1987-09-11,0.30191,0.30191,0.30191,0.30191,54545467,0
1987-09-14,0.30191,0.31032,0.30191,0.31032,125550267,0
1987-09-15,0.31032,0.31032,0.30191,0.31032,51904320,0
1987-09-16,0.31032,0.31032,0.30191,0.30191,76708151,0
1987-09-17,0.30191,0.31032,0.2936,0.30191,92287104,0
1987-09-18,0.30191,0.30191,0.30191,0.30191,42066997,0
1987-09-21,0.27674,0.30191,0.27674,0.27674,113703377,0
1987-09-22,0.27674,0.30191,0.27674,0.30191,108995240,0
1987-09-23,0.30191,0.31862,0.30191,0.31862,143138787,0
1987-09-24,0.31032,0.32694,0.31032,0.31862,157416300,0
1987-09-25,0.31862,0.34382,0.31862,0.32694,109588537,0
1987-09-28,0.32694,0.34382,0.31862,0.33551,126985673,0
1987-09-29,0.33551,0.34382,0.33551,0.33551,76306237,0
1987-09-30,0.33551,0.35213,0.33551,0.34382,113875621,0
1987-10-01,0.34382,0.36053,0.34382,0.36053,169090956,0
1987-10-02,0.36053,0.37733,0.36053,0.37733,174966543,0
1987-10-05,0.38582,0.41103,0.38582,0.41103,244976129,0
1987-10-06,0.41103,0.41103,0.38582,0.38582,269856525,0
1987-10-07,0.38582,0.39402,0.37733,0.37733,166985680,0
1987-10-08,0.38582,0.38582,0.36053,0.37733,128842136,0
1987-10-09,0.37733,0.39402,0.37733,0.37733,124784715,0
1987-10-12,0.37733,0.37733,0.36053,0.37733,155751226,0
1987-10-13,0.37733,0.38582,0.3691,0.38582,128669885,0
1987-10-14,0.38582,0.39402,0.3691,0.3691,151808648,0
1987-10-15,0.3691,0.37733,0.3691,0.3691,171215345,0
1987-10-16,0.3691,0.38582,0.33551,0.33551,279425899,0
1987-10-19,0.31862,0.33551,0.23483,0.23483,195215354,0
1987-10-20,0.24322,0.26833,0.2264,0.25162,430622110,0
1987-10-21,0.26833,0.31862,0.26003,0.2936,348325416,0
1987-10-22,0.2936,0.30191,0.26833,0.27674,296650781,0
1987-10-23,0.27674,0.27674,0.25162,0.25162,149875632,0
1987-10-26,0.24322,0.25162,0.19281,0.20122,197129217,0
1987-10-27,0.20963,0.2264,0.20122,0.21811,311961785,0
1987-10-28,0.20963,0.21811,0.20122,0.21811,199043103,0
1987-10-29,0.21811,0.25162,0.21811,0.25162,222009617,0
1987-10-30,0.26003,0.27674,0.25162,0.26003,223923498,0
1987-11-02,0.26003,0.26833,0.25162,0.26003,112669879,0
1987-11-03,0.26003,0.26003,0.2264,0.25162,154373242,0
1987-11-04,0.24322,0.26833,0.24322,0.25162,126717727,0
1987-11-05,0.26003,0.26833,0.25162,0.26003,108229690,0
1987-11-06,0.26003,0.26003,0.24322,0.25162,100153133,0
1987-11-09,0.24322,0.25162,0.23483,0.24322,115081364,0
1987-11-10,0.24322,0.25162,0.23483,0.24322,121167487,0
