Date,Open,High,Low,Close,Volume,OpenInt
2005-02-08,98.48,100.01,97.265,99.32,22960000,0
2005-02-09,100.38,100.8,94.73,95.79,34343000,0
2005-02-10,95.985,96.105,92.625,93.99,37965400,0
2005-02-11,93.33,96.16,93.035,93.7,26232000,0
2005-02-14,91.425,96.54,90.5,96.495,77124400,0
2005-02-15,96.8,99.92,96.54,97.615,51565600,0
2005-02-16,97.35,99.66,97.15,99.205,33064600,0
2005-02-17,98.915,99.88,98.405,98.95,20828800,0
2005-02-18,99.255,99.42,98.33,98.975,16971800,0
2005-02-22,98.25,99.45,95.195,95.685,26967400,0
2005-02-23,96.65,97.24,94.33,96.975,31172000,0
2005-02-24,91.685,94.925,91.115,94.445,51628600,0
2005-02-25,94.575,94.96,92.755,92.935,19947000,0
2005-02-28,93,94.935,92.925,93.995,15636800,0
2005-03-01,94.645,94.875,91,93.03,18622400,0
2005-03-02,92.975,93.835,92.18,92.59,14571000,0
2005-03-03,93.065,93.875,92.155,93.505,15217200,0
2005-03-04,93.35,93.625,92.535,92.95,13548200,0
2005-03-07,93.89,94.8,93.515,94.405,17334800,0
2005-03-08,94.55,94.925,92.485,92.6,16092200,0
2005-03-09,92.105,92.325,90.08,90.675,22720800,0
2005-03-10,90.505,90.6,88.7,89.99,21921000,0
2005-03-11,90.22,90.475,88.575,88.9,16056600,0
2005-03-14,89.165,89.2,86.285,87.495,22293200,0
2005-03-15,87.65,90,87.105,89.305,20844200,0
2005-03-16,88.35,89.305,87.505,87.8,14212600,0
2005-03-17,88.565,89.82,87.9,89.645,16521200,0
2005-03-18,89.405,90.2,89.155,90.02,14180000,0
2005-03-21,89.635,91.085,88.625,90.44,14967400,0
2005-03-22,90.59,90.97,88.925,89.3,11263400,0
2005-03-23,88.985,90.12,88.985,89.49,9690000,0
2005-03-24,90.35,90.43,89.6,89.625,7410400,0
2005-03-28,90.84,92.4,90.475,90.71,17476000,0
2005-03-29,90.525,91.64,89.035,89.785,12946000,0
2005-03-30,90.32,90.725,89.8,90.225,12472200,0
2005-03-31,88.975,90.695,88.82,90.255,13537200,0
2005-04-01,90.88,91.475,89.995,90.02,12364000,0
2005-04-04,89.975,92.66,89.92,92.645,16152800,0
2005-04-05,93.865,95.13,93.785,94.285,17473400,0
2005-04-06,94.62,94.825,93.79,94.61,10505200,0
2005-04-07,94.39,97.31,94.32,96.88,19384400,0
2005-04-08,96.845,97.55,95.725,96.025,10233200,0
2005-04-11,96.545,97.4,96.16,96.615,10821000,0
2005-04-12,96.5,97.21,94.705,96.98,14639200,0
2005-04-13,96.735,97.16,94.865,96.465,13111600,0
2005-04-14,96.635,97.18,95.05,95.725,12305400,0
2005-04-15,95.05,95.17,92.33,92.5,23154800,0
2005-04-18,92.29,93.94,91.745,93.485,13100600,0
2005-04-19,94.665,96,94.015,95.7,16860000,0
2005-04-20,99.29,100.25,97.955,99.05,30903000,0
2005-04-21,100.21,102.5,99.66,102.11,35503800,0
2005-04-22,111.45,112,107.13,107.9,66410200,0
2005-04-25,108.91,112.37,108.76,111.76,39680000,0
2005-04-26,110.11,111,109.14,109.38,34544000,0
2005-04-27,109,110.42,108.37,109.89,20529600,0
2005-04-28,109.75,111.04,108.86,109.72,17365600,0
2005-04-29,110.96,111.12,108.91,110,18340400,0
2005-05-02,111.02,111.85,110.1,111.14,19534800,0
2005-05-03,110.92,114.08,110.66,113.1,35560400,0
2005-05-04,113.62,114.94,113.5,114.25,24167000,0
2005-05-05,114.31,114.31,112.94,113.49,15019200,0
2005-05-06,114.2,114.62,113.24,114.01,13527800,0
2005-05-09,114,114.25,112.72,113.01,11073600,0
2005-05-10,112.74,113.9,112.36,113.9,12691600,0
2005-05-11,114.48,115.99,113.96,115.64,22957600,0
2005-05-12,115.4,116.12,114.1,114.36,17896400,0
2005-05-13,114.59,115.54,113.66,114.62,14831000,0
2005-05-16,114.84,115.81,114.28,115.52,11362800,0
2005-05-17,115.28,116.72,115.1,116.56,15617800,0
2005-05-18,116.8,119.98,116.76,119.58,24624000,0
2005-05-19,120.17,120.58,119.14,119.59,19433000,0
2005-05-20,120.6,120.84,119.82,120.8,16327000,0
2005-05-23,121.58,129.05,121.36,127.72,42776600,0
2005-05-24,128.48,132.72,126.75,128,58086200,0
2005-05-25,126.36,130.49,125.32,130.4,36115800,0
2005-05-26,130.48,131.88,129.15,129.6,27093200,0
2005-05-27,130.23,133.02,129.62,133,24368200,0
2005-05-31,134.72,139.2,134.68,138.64,44473600,0
2005-06-01,141.6,146.44,141.01,144,70383400,0
2005-06-02,144.36,144.89,142.3,143.95,35948200,0
2005-06-03,143.4,144.65,138.71,140.13,37564600,0
2005-06-06,141.2,146.88,140.92,145.47,45051800,0
2005-06-07,148.55,149.79,145.15,146.56,48646000,0
2005-06-08,146.43,146.6,139,139.78,51401800,0
2005-06-09,142.36,144.25,140.28,143.16,32882200,0
2005-06-10,143.5,143.64,140.01,141.25,25393200,0
2005-06-13,139.91,142.1,138.26,141.38,25606400,0
2005-06-14,139.29,140.62,138.88,139.18,20183800,0
2005-06-15,137.5,138.65,133.72,137.4,41766200,0
2005-06-16,137.13,139.15,136.54,138.72,24924800,0
2005-06-17,139.5,140.15,137.95,140.15,20868800,0
2005-06-20,138.04,143.84,135.86,143.35,42049400,0
2005-06-21,144.04,145.15,142.49,143.92,30264600,0
2005-06-22,144.84,146.16,144.34,144.65,20948000,0
2005-06-23,144,147.4,143.25,144.85,28112800,0
2005-06-24,145.45,149,144.79,148.62,35542400,0
2005-06-27,149.45,152.24,146.93,152.05,35605800,0
2005-06-28,153.14,154.62,151,151,38073000,0
2005-06-29,151.25,152.19,146.07,146.36,36597400,0
2005-06-30,147.17,149.46,145.52,147.07,30188800,0
2005-07-01,147.52,148.12,144.61,145.62,18455200,0
2005-07-05,146.05,147.99,145.12,147.85,14988000,0
2005-07-06,148.65,148.8,145.69,145.76,16000600,0
2005-07-07,144.7,147.9,144.26,147.77,21344200,0
2005-07-08,148.12,148.75,147.02,148.12,14915200,0
2005-07-11,148.2,148.3,145.51,146.68,16780600,0
2005-07-12,146.7,147.2,145.46,145.89,11729800,0
2005-07-13,146.26,149.62,146.05,149.43,22875800,0
2005-07-14,152.67,153.38,150.04,150.44,21335400,0
2005-07-15,150.62,151.7,149.89,150.6,16876800,0
2005-07-18,150,150.95,148.88,149.77,12415600,0
2005-07-19,151.05,155.18,150.9,154.95,25242800,0
2005-07-20,152.78,156.3,150.9,156,28620800,0
2005-07-21,157.02,158.9,155.6,156.97,39578800,0
2005-07-22,153.18,154.62,148.16,151.2,46773600,0
2005-07-25,151.2,151.65,147.48,147.93,19317600,0
2005-07-26,147.5,149,146.04,148.04,19633800,0
2005-07-27,148.87,149.12,146.2,148.46,14435800,0
2005-07-28,148.71,148.71,146.64,146.75,11851200,0
2005-07-29,146.07,146.42,143.5,143.88,16726600,0
2005-08-01,144.06,146.25,144.05,145.8,11324800,0
2005-08-02,145.8,149.76,145.56,149.6,14580400,0
2005-08-03,149,149.86,147.8,148.65,11861200,0
2005-08-04,147.78,149.5,147.62,148.86,10473000,0
2005-08-05,148.75,149.26,145.66,146.18,11879400,0
2005-08-08,146.8,147.82,145.24,145.62,8963600,0
2005-08-09,145.98,146.34,144.26,145.78,11558600,0
2005-08-10,145.65,146.16,142.44,142.84,13758000,0
2005-08-11,142.94,143.29,140.31,142.02,15029800,0
2005-08-12,141.68,145.1,140.82,144.86,13171800,0
2005-08-15,144.9,146.38,141.88,142,16349400,0
2005-08-16,142.44,143.9,141.67,142.82,14218400,0
2005-08-17,142.76,143.28,142,142.55,7766600,0
2005-08-18,137.96,140.25,137.5,140,23745600,0
2005-08-19,140.5,140.72,139.81,140,11085800,0
2005-08-22,140.62,140.74,136.68,137,13626000,0
2005-08-23,138.08,139.87,137.06,139.79,11643400,0
2005-08-24,138.78,142.38,138.22,141.28,17186200,0
2005-08-25,141.28,142,139.99,141.29,8753200,0
2005-08-26,141.74,142.51,141.33,141.79,7510600,0
2005-08-29,141.12,144.56,141.12,144.22,11806000,0
2005-08-30,143.7,144.76,142.94,143.64,9584000,0
2005-08-31,144.12,144.25,142.18,143,10068000,0
2005-09-01,142.96,143.75,142.5,143.12,5484200,0
2005-09-02,143.26,145,143.22,144.22,6869000,0
2005-09-06,144.5,144.7,143.4,143.56,8424600,0
2005-09-07,142.94,147.75,142.64,147.44,14999000,0
2005-09-08,147.42,149.64,146.68,147.7,13226600,0
2005-09-09,148.64,149.55,148.28,149.54,8781000,0
2005-09-12,150.88,155.71,150.5,154.87,20773000,0
2005-09-13,154.5,157.76,153.08,155.84,20599800,0
2005-09-14,154.36,156.64,150.15,151.5,22551600,0
2005-09-15,149.76,153.38,148.96,151.31,30932400,0
2005-09-16,152.01,152.25,149.94,150.1,15159600,0
2005-09-19,150.5,153,150.35,151.9,11523800,0
2005-09-20,153.07,155.65,152.62,153.96,18702000,0
2005-09-21,154.21,156.88,152.98,155.95,20239400,0
2005-09-22,155.75,159.61,155.08,155.68,26012800,0
2005-09-23,156.5,158.6,156.29,157.68,16967600,0
2005-09-26,159.75,160.48,156.28,157.14,19788800,0
2005-09-27,157.48,159.21,156.69,156.97,13746200,0
2005-09-28,157.11,157.55,152.8,153,15994800,0
2005-09-29,153.34,155.36,153.04,154.81,11227600,0
2005-09-30,157.11,158.75,156.15,158.23,18302600,0
2005-10-03,156.82,160.06,156.4,159.34,18320600,0
2005-10-04,159.98,160.64,155.37,155.5,18288600,0
2005-10-05,156.34,157.45,154,155.35,16656800,0
2005-10-06,157.07,157.24,155.04,156.38,15987600,0
2005-10-07,157.4,158.34,155.27,156.5,13540600,0
2005-10-10,156.66,157.41,154.57,155.32,11144400,0
2005-10-11,155.3,156.32,152.43,153.05,17085200,0
2005-10-12,152.6,153.6,149.5,150.49,18612400,0
2005-10-13,151,151,145.34,148.72,21135400,0
2005-10-14,149.95,150.12,146.27,148.07,17038200,0
2005-10-17,148.75,152.6,147.28,152.5,15133400,0
2005-10-18,152.48,153.98,151.37,151.64,14155600,0
2005-10-19,152,154.94,151.98,154.35,14021400,0
2005-10-20,155,155.56,150.6,151.6,27823400,0
2005-10-21,172.9,173.22,166.5,169.95,45784800,0
2005-10-24,171.68,174.65,171.1,174.32,18863400,0
2005-10-25,172.89,173.7,171.43,173.46,13756600,0
2005-10-26,173.14,178,173.1,177.72,17815000,0
2005-10-27,178.3,178.54,175.84,176.53,10268800,0
2005-10-28,177.64,179.48,177.51,179.08,11807000,0
2005-10-31,180.12,187.38,179.76,186.07,28685800,0
2005-11-01,185.93,191.95,184.5,189.69,32712200,0
2005-11-02,190.85,192.5,188.58,189.84,21130800,0
2005-11-03,191.2,193.29,190.69,192.98,14896800,0
2005-11-04,194.99,195.9,192.72,195.22,17649800,0
2005-11-07,197.55,198.74,196.08,197.52,19183000,0
2005-11-08,197.12,197.8,194.29,194.95,15795000,0
2005-11-09,193.34,194.14,189.02,189.58,20933800,0
2005-11-10,189.18,195.68,188.72,195.55,18257400,0
2005-11-11,197.56,198.45,194.42,195.2,14127800,0
2005-11-14,196.06,199.11,195.76,198.48,15615800,0
2005-11-15,197.19,198.5,195.48,196.4,17249800,0
2005-11-16,198.1,199.42,197.06,199.08,17390400,0
2005-11-17,200.9,201.9,199.76,201.72,18424400,0
2005-11-18,201.74,202.25,199.92,200.1,14051400,0
2005-11-21,199.58,204.99,196.74,204.68,20670200,0
2005-11-22,204.32,208.66,203.12,208.24,19192000,0
2005-11-23,208.52,212.36,207.89,211.43,20170000,0
2005-11-25,212.89,214.38,212.65,214.31,9680200,0
2005-11-28,214.91,215.62,211.22,211.74,22016800,0
2005-11-29,212.23,213.2,201.07,201.77,42991600,0
2005-11-30,202.13,204.22,197.78,202.46,31193200,0
2005-12-01,204.6,207.72,204.14,207.04,19489800,0
2005-12-02,208.47,209.76,206.93,208.85,15087000,0
2005-12-05,208.5,208.75,202.14,202.92,20578800,0
2005-12-06,204.35,208.2,200.85,202.27,30229400,0
2005-12-07,203.08,203.35,199.5,202.11,23331800,0
2005-12-08,202.65,205.32,201.32,205.32,17820200,0
2005-12-09,207.5,207.89,204.28,204.6,15286800,0
2005-12-12,207.32,207.6,204.98,206.3,13900200,0
2005-12-13,206.25,209,205.82,208.74,16314000,0
2005-12-14,208.52,209.86,207.74,209.48,13260800,0
2005-12-15,209.56,211.57,208.25,211.28,12091600,0
2005-12-16,212.67,216.25,211.38,215.08,32661000,0
2005-12-19,216.1,223.1,210.06,212.3,43873600,0
2005-12-20,213.93,216.1,212.34,214.87,20169400,0
2005-12-21,216.78,218.43,210.36,213.16,22443800,0
2005-12-22,215.88,216.43,212.96,216.02,15093200,0
2005-12-23,216.08,216.25,214.39,215.46,9190200,0
2005-12-27,215.93,215.93,211.38,212.32,13405600,0
2005-12-28,212.17,213.89,210.63,213.34,14235800,0
2005-12-29,213.99,214.36,209.58,210.08,13891600,0
2005-12-30,208.64,209.1,206.87,207.43,15174200,0
2006-01-03,211.26,217.84,209.11,217.62,26242400,0
2006-01-04,221.95,224.48,219.88,222.62,30572800,0
2006-01-05,223,225.78,220.75,225.62,21616600,0
2006-01-06,228.44,235.25,226.62,232.83,35513800,0
2006-01-09,233.2,236.7,230.47,233.45,25583800,0
2006-01-10,232.21,235.12,231.02,234.88,18194200,0
2006-01-11,235.64,237.56,234.59,235.82,18014800,0
2006-01-12,236.86,237.5,230.75,231.82,20250600,0
2006-01-13,232.16,233.44,230.8,233.12,15313200,0
2006-01-17,231.53,234.95,231.26,233.56,16540600,0
2006-01-18,223.65,228.68,221.62,222.46,40971400,0
2006-01-19,225.58,226.74,216.5,218.22,29074600,0
2006-01-20,219.35,220.02,197.37,199.73,82233400,0
2006-01-23,203.69,214.2,202.86,213.75,45482800,0
2006-01-24,218.02,222.48,217.24,221.52,30929200,0
2006-01-25,225.63,227.12,214.61,216.5,37479600,0
2006-01-26,219.77,220,211.78,217.14,25852200,0
2006-01-27,217.5,219.11,214.49,216.74,16904400,0
2006-01-30,214.62,216.64,212.5,213.41,17177800,0
2006-01-31,215.28,219.8,211.98,216.33,44132000,0
2006-02-01,194.52,201,193.76,200.89,54245000,0
2006-02-02,201.91,203.25,197.99,198.02,23615400,0
2006-02-03,196.81,196.95,186.28,190.78,36563600,0
2006-02-06,192.66,194.95,189.78,192.55,17880800,0
2006-02-07,191.5,191.85,181.68,183.96,33260400,0
2006-02-08,184.24,185.34,177.34,184.54,41608200,0
2006-02-09,185.6,187.2,178.06,179.38,23824800,0
2006-02-10,180.98,182.25,176.57,181.3,30447000,0
2006-02-13,173.32,175.3,170.94,172.85,39435600,0
2006-02-14,172.66,175.84,171.2,171.66,29308000,0
2006-02-15,170.64,173,168.92,171.19,25894000,0
2006-02-16,172.84,183.5,172.24,183.23,42631000,0
2006-02-17,184.93,186.07,181.81,184.38,28640400,0
2006-02-21,183.22,186.77,182.56,183.3,17372000,0
2006-02-22,183.58,184.48,181.93,182.74,12952400,0
2006-02-23,182.8,190.62,182.7,189.04,25103200,0
2006-02-24,188.65,190.04,186.74,188.7,12968600,0
2006-02-27,190.64,195.85,190.14,195.19,20424400,0
2006-02-28,196.6,198.77,169.26,181.31,78875200,0
2006-03-01,184.28,184.72,180.65,182.4,24122400,0
2006-03-02,182.14,190.55,181.1,188.22,36660600,0
2006-03-03,192.15,193.62,187.88,189.09,23924000,0
2006-03-06,190.46,191.7,183.57,184.05,17879400,0
2006-03-07,182.51,184.22,179.08,182.22,20757600,0
2006-03-08,176.96,180.02,175.27,176.94,23491200,0
2006-03-09,177.7,179.26,170.75,171.5,27820800,0
2006-03-10,171.75,172.25,165.78,168.75,38651200,0
2006-03-13,170.46,173.05,167.72,168.53,27284800,0
2006-03-14,168.57,176.18,166.31,175.58,36901400,0
2006-03-15,175.38,176.15,170.26,172.25,25537600,0
2006-03-16,174.3,174.38,168.95,169.38,20033400,0
2006-03-17,169.4,170.89,167.46,169.9,17103400,0
2006-03-20,171.17,175.04,170.77,174.1,20815200,0
2006-03-21,175,175.83,169.54,169.96,19662200,0
2006-03-22,169.88,172.05,168.75,170.11,15192000,0
2006-03-23,171.18,172.88,170.1,170.94,14869400,0
2006-03-24,184.31,185.04,181.26,182.9,30361200,0
2006-03-27,183.54,185.86,182.5,184.84,14047400,0
2006-03-28,185.86,188.93,185.58,188.6,17891600,0
2006-03-29,189.97,199.5,189.76,197.49,38055000,0
2006-03-30,194.6,196.75,191.8,194.22,29423400,0
2006-03-31,194.37,195.94,192.02,195,73042800,0
2006-04-03,194.76,196.24,193.96,194.85,16245400,0
2006-04-04,194.95,202.45,194.07,202.17,31431400,0
2006-04-05,204.1,207.28,201.41,204,26821000,0
2006-04-06,203.24,206.94,202.72,205.59,17197000,0
2006-04-07,206.2,206.42,202.01,203.08,14051800,0
2006-04-10,203.54,208.58,202.62,208.19,18640200,0
2006-04-11,208.21,209.55,203.11,204.83,22214400,0
2006-04-12,204.5,205.66,202.6,204.48,12034000,0
2006-04-13,204.32,204.88,200.25,201.08,13105800,0
2006-04-17,201.72,206.25,200.42,203.41,16519000,0
2006-04-18,203.96,204.92,200.75,202.12,16275200,0
2006-04-19,206.28,206.82,203.36,205.25,13563400,0
2006-04-20,205.5,208,204.1,207.5,24543000,0
2006-04-21,224.45,225.36,218.08,218.55,45102600,0
2006-04-24,219.7,222.35,218.26,220.25,17672800,0
2006-04-25,219.82,220.52,213,213.58,19138000,0
2006-04-26,213.87,215.02,211.76,212.98,14555600,0
2006-04-27,211.46,213.46,209.7,210.02,16675800,0
2006-04-28,209.32,212.86,208.15,208.97,14842600,0
2006-05-01,209.24,209.72,199.28,199.45,20722400,0
2006-05-02,200.54,201.24,194.2,197.4,26208600,0
2006-05-03,198.18,200.75,195.44,197.08,16144400,0
2006-05-04,197.52,199.44,196.1,197.38,9304000,0
2006-05-05,198.8,200.34,195.89,197.15,12130000,0
2006-05-08,197.56,198.56,195.02,197.39,10237200,0
2006-05-09,197.85,204.5,196.88,204.4,18281200,0
2006-05-10,204.16,205.86,200.93,201.49,12374400,0
2006-05-11,201.71,202.36,192.49,193.5,17785600,0
2006-05-12,191.77,192.44,186.78,187.06,20175200,0
2006-05-15,187.96,190.08,184.12,188.1,17180200,0
2006-05-16,188,188.43,184.94,185.65,12982200,0
2006-05-17,185.3,189.92,185.11,187.25,21287600,0
2006-05-18,189.39,190.9,185.36,185.5,11670000,0
2006-05-19,186.64,187.25,180.28,185.01,22796400,0
2006-05-22,183.92,186.52,182.62,185.48,17208800,0
2006-05-23,187.1,191.94,186.78,187.79,17966000,0
2006-05-24,188.68,191.72,185.8,190.62,19107600,0
2006-05-25,189.54,191.5,186.16,191.5,16389200,0
2006-05-26,192.28,192.94,190.02,190.68,7334000,0
2006-05-30,189.14,190.5,185.72,185.97,8632000,0
2006-05-31,186.9,189.12,183.39,185.91,15962600,0
2006-06-01,186.77,191.5,185.8,191.31,12556000,0
2006-06-02,193.42,193.54,188.72,189.72,12772800,0
2006-06-05,188.09,190.72,187.08,187.22,11117000,0
2006-06-06,188.29,195,188.15,195,20519600,0
2006-06-07,196.62,197.43,193.25,193.26,17822600,0
2006-06-08,193.88,197.14,189.3,196.65,20719000,0
2006-06-09,196.1,197.72,192.68,193.28,12315000,0
2006-06-12,194.17,195.24,190.5,190.77,10038200,0
2006-06-13,190.45,193.5,189.06,193.26,15318200,0
2006-06-14,194.92,195.55,189.26,192.2,15544000,0
2006-06-15,193.31,196.12,191.5,195.5,13571400,0
2006-06-16,194.55,195.46,194,195.35,10609200,0
2006-06-19,195.42,197.4,193.49,194.07,15266200,0
2006-06-20,194.02,195.94,193.26,193.58,8079800,0
2006-06-21,195.53,202,194.88,201.06,17488800,0
2006-06-22,200.79,203,194,199.98,11823800,0
2006-06-23,201.38,204.88,200.37,202.43,10629600,0
2006-06-26,203.38,204.15,201.62,202.11,7102400,0
2006-06-27,202.86,204,200.5,201.16,8214200,0
2006-06-28,202,203.24,200.56,203.06,7421000,0
2006-06-29,204,209.1,202.91,208.9,13316400,0
2006-06-30,207.8,209.66,206.16,209.66,12516000,0
2006-07-03,210.02,211.88,209.72,211.6,4313400,0
2006-07-05,210.76,211.4,207.82,210.73,9971200,0
2006-07-06,211.69,212.69,210.99,211.6,7374200,0
2006-07-07,213.02,213.94,207.94,210.22,12083800,0
2006-07-10,211.72,212.62,208.19,209.1,8872800,0
2006-07-11,209.26,212.52,206.52,212.28,11942600,0
2006-07-12,211.04,211.37,208.36,208.62,9813400,0
2006-07-13,207,209.17,203.42,204.42,13849000,0
2006-07-14,205.16,205.74,199.3,201.75,15104200,0
2006-07-17,202.32,205.5,201.86,203.94,11623800,0
2006-07-18,204.88,205.28,198.87,201.52,17073600,0
2006-07-19,197.5,200.57,197.33,199.5,17037000,0
2006-07-20,202.14,202.22,192.83,193.56,25077400,0
2006-07-21,193.07,195.88,188.84,195.06,23509200,0
2006-07-24,196.41,196.94,190.6,195.45,16172200,0
