height 	 width 	 red 	 green 	 blue
92	99	0.5725564247819437	0.5380202795982157	0.2812178337749998
92	99	0.5739006821845785	0.5385594442988475	0.28241435631900985
92	99	0.5741525266500213	0.5395538804870419	0.28176984770658803
91	99	0.5763949552820155	0.5412677703675489	0.28482289733637
88	99	0.5470000443616356	0.5293857022446984	0.266331736314436
91	99	0.5766501156415268	0.5418541461126656	0.28486632486373764
92	99	0.5787965857303733	0.5430188500520982	0.2863913359224532
91	99	0.5788342660815178	0.5438262806833892	0.28652950571056673
91	99	0.5807477840451244	0.5450008058017729	0.28790706419554174
91	99	0.5811848200451188	0.5462364555485084	0.2884582139120154
90	99	0.58397385620915	0.5486432461873639	0.29195969498910723
91	99	0.5839368460836211	0.5491787701913939	0.2911776682982145
90	99	0.5872286911717169	0.5516042904209753	0.2946494680432088
90	99	0.5870396740796187	0.5517162626566741	0.2939733480887174
90	99	0.5897131987123202	0.5534679543459172	0.29629196067592384
88	99	0.5450292105518779	0.5281695183381204	0.2635449537210504
90	99	0.5893152404449634	0.5543008483746699	0.2960935809202274
90	99	0.5911213862793931	0.5549887931923392	0.2973847164107831
89	99	0.5915505657757524	0.5562874268059602	0.29808070498618466
91	99	0.5932655701545079	0.5567482157817158	0.2980986012577019
90	99	0.5939453537701345	0.5583353650938133	0.29937746858898334
90	99	0.5954616893744783	0.5594110059723171	0.30098960535015595
90	99	0.5958685887815337	0.5603657102063001	0.30068928964497155
90	99	0.5976268734854249	0.5618097720783879	0.30328470501880966
90	99	0.5983153140010481	0.5630201157343625	0.30288417378524896
90	99	0.6007146329606222	0.5647345108842435	0.30423972343758476
88	99	0.5445921019419223	0.5266718258954446	0.2638329741289647
90	99	0.6008779149519891	0.5658290970709271	0.3050463971596875
90	99	0.6033304557593161	0.567632402021294	0.30738675939447285
90	99	0.6043058672824055	0.56919636369508	0.30750512667323365
90	99	0.6065796873242603	0.5710156337869754	0.3110405921450803
90	99	0.6074852673309757	0.5722254366227363	0.3108287795992718
90	99	0.6095669509239703	0.5740433855098628	0.3125406369727946
89	99	0.6105537702016666	0.5758881336522313	0.31413370154545034
89	99	0.6128258748083087	0.5774180409651661	0.31654762002389186
90	99	0.6133867971183014	0.5786914738628921	0.31641792640710054
90	99	0.6156161796141568	0.580123013866482	0.3182404575966018
88	99	0.5422544583444238	0.5255290125099811	0.26147746428888374
90	99	0.6159154118985474	0.5812310780967673	0.3186637221441482
90	99	0.6176781483506464	0.5823797424929508	0.3193285734195268
90	99	0.6186539480657123	0.5835862600568477	0.3200532082885027
90	99	0.6206818351999824	0.5853668581453306	0.3225565076003127
90	99	0.621163970287747	0.5865301249228744	0.32249279496569144
90	99	0.6230662259448236	0.5878657082036304	0.32437876405335786
90	99	0.6237324634173053	0.5888546016580767	0.3242595961943854
90	99	0.6252733400633469	0.5900566709931045	0.3261391617393354
90	99	0.6253932121969915	0.5906489370513157	0.3254143188819341
90	99	0.6266323849801356	0.5914637532572938	0.3274563202187196
88	99	0.5421511797140744	0.5245448723813007	0.26114442383768227
89	99	0.5643468002735345	0.5465289186398469	0.28018155713028625
90	99	0.6271157624604029	0.5921745057941373	0.32712725717417196
90	99	0.6282525622371806	0.5927138128967268	0.32871464432470515
90	99	0.6279145643056356	0.5930723212194754	0.3282988439675551
90	99	0.6292733595267124	0.594159885875499	0.3298320276491579
90	99	0.6285972113526377	0.5942097501503992	0.3279482306091052
90	99	0.6298260298834264	0.594550512981992	0.3301462284331001
90	99	0.6294226299791441	0.5949182321935395	0.33010343210131765
90	99	0.6303651784693816	0.5951837587413982	0.3308204886943258
89	99	0.6301407361123506	0.5954341234355512	0.3316698178788694
89	99	0.6311980049012851	0.5959644102921587	0.3334981505348457
88	99	0.5397789257345995	0.5228384158195849	0.2582069655057494
89	99	0.6297252629842113	0.5954871395378398	0.3317731451802686
90	99	0.6298917621628496	0.5951491647726366	0.3321391674746099
90	99	0.6287746225841805	0.5942877462258416	0.33060909300788993
89	99	0.6294025743741115	0.5948166528811681	0.33328305681246917
89	99	0.627621129977485	0.5938437279015509	0.3314606041394042
89	99	0.6278119706763148	0.5944165751995336	0.3325056574115485
90	99	0.6258626177743825	0.5927839317545195	0.33029348102877554
90	99	0.6265701096853423	0.5927386397323507	0.3320114979036978
90	99	0.6254758953824637	0.5922066503532801	0.3307443777078638
90	99	0.6253899558200338	0.5914514683341554	0.33131261701326514
89	99	0.5399140515203458	0.5222813445223409	0.2590731970180703
90	99	0.6244772564896398	0.5911587414992988	0.33114445238284285
90	99	0.6247753543761547	0.5906652263930141	0.3314953958899252
90	99	0.6233430988807996	0.5901487062634476	0.33047777080868823
90	99	0.6234263794442597	0.5895831682174348	0.33131654170695524
90	99	0.6219317160826598	0.588962528407589	0.3295312087098995
90	99	0.6223524119499353	0.5889476330343199	0.33095446005662754
90	99	0.6208156205883679	0.5882342346637418	0.32940858634416936
91	99	0.6205061783301993	0.5873114705492216	0.32808012712977536
91	99	0.6182272510756593	0.586333075643638	0.32610500724915004
91	99	0.6181650263926719	0.5857737124304402	0.3267873263143661
89	99	0.5381184064220428	0.5211601985192413	0.25696905594879765
91	99	0.6166569134617633	0.5846700425759896	0.32558902855478383
91	99	0.6164624454866464	0.5838966706075482	0.3259777170551445
91	99	0.6152525742796447	0.5833388133001403	0.3243101765593124
91	99	0.6151737878775991	0.58285261564287	0.3244537180120756
91	99	0.6135346405228755	0.5818954248366012	0.323022222222223
92	99	0.6138479431490386	0.5811775977702289	0.32273269903728463
91	99	0.61226635666952	0.5806785900366287	0.3216037115874529
92	99	0.6116287896272813	0.5795658886102173	0.32089161063326765
91	99	0.6098563770077312	0.5783852117626074	0.31899726182607924
92	99	0.6091313075236641	0.577551602630828	0.3176640219595509
89	99	0.5384645804723318	0.5205193004125254	0.257416120198598
92	99	0.6073505631438351	0.5764448797743825	0.3157847379150957
91	99	0.6067591092850831	0.57524381411396	0.3162548887923207
90	99	0.60539698902562	0.5749420140454872	0.31620761119343727
91	99	0.6048982691516618	0.5733585419105783	0.31489521037032403
91	99	0.6029347187187812	0.5719143148588921	0.3126126482317627
90	99	0.6031114742692556	0.572299303437508	0.31346336911879363
92	99	0.6005498973783054	0.5701129484051694	0.30966760897907586
92	99	0.6002607494610741	0.569869754353355	0.3098787902257682
92	99	0.5987474700596864	0.5689337510151995	0.30817960320222804
91	99	0.599014463850924	0.5687593482166182	0.30892548597536723
89	99	0.5369867697944223	0.5191592373973806	0.25496438021575474
92	99	0.5972537688571615	0.5676787342202453	0.30642160725598405
92	99	0.5975430266756366	0.5677541583216701	0.3065777908376447
92	99	0.5960300677605073	0.5669583918584491	0.30437587787673476
92	99	0.5960835777880703	0.5667510678812211	0.3050234161906235
92	99	0.5947840775482749	0.5661835302332511	0.30403863037752454
92	99	0.595139210539859	0.5659636663064179	0.3045375945653857
91	99	0.5934470393551219	0.5648968832132347	0.3026384953552067
91	99	0.5938022724825833	0.5650125913496515	0.3035216390024611
91	99	0.59253479467011	0.5645053684705046	0.30197968090997634
92	99	0.5924718007208124	0.5641869796523357	0.3013103577602931
89	99	0.5369252990589751	0.5185006597488064	0.2554058676918571
91	99	0.5911309228471143	0.5634651986380309	0.30013729953087187
91	99	0.5912646651367343	0.5628831073923068	0.30025998333372805
91	99	0.5899516695150411	0.5624744368225265	0.29890029113801136
92	99	0.5895412825145813	0.5625149928703433	0.29818129404557897
92	99	0.5882013322321451	0.5617486254441418	0.2962196819417971
92	99	0.5888762553015947	0.5616506168542369	0.2968516584806182
91	99	0.5884548597366269	0.5620447048267488	0.2959612593354978
91	99	0.5885223542099506	0.5616824999074851	0.29576176655617825
92	99	0.587205366357069	0.5611558307533538	0.2942089783281741
91	99	0.5881682361917432	0.5620858711062177	0.295188461812624
89	99	0.5358415089219077	0.5177436732478453	0.25357432661646045
91	99	0.5873190990219853	0.5616180829647943	0.2939205647227909
90	99	0.588426892915162	0.5624871143062234	0.2956547551583261
90	99	0.5879808638231923	0.5626860723670909	0.29475749612559865
91	99	0.5879892741621098	0.5622646479333271	0.29501849100736544
91	99	0.5878475624532453	0.5625749386267137	0.293527620612996
91	99	0.5877485876822182	0.5632036239613374	0.29410289837896264
91	99	0.5862198602343855	0.5621592652140968	0.2915652217531692
90	99	0.5878164176888923	0.5630174216968273	0.2938644859182493
91	99	0.5865537144807988	0.5624346647823657	0.2912425005094497
90	99	0.5875751319109898	0.5628554849331329	0.2934013467740853
89	99	0.5353859105969255	0.5166943674976912	0.25345065450002785
90	99	0.5865738229221495	0.5628592634576196	0.291884539087487
90	99	0.5873159065388275	0.5629329705450458	0.29254826379891197
91	99	0.5860367670147061	0.5624392779585251	0.29045572205466824
92	99	0.5865972227596478	0.5625487874402488	0.29097977304327916
91	99	0.5855826386968493	0.5627464148856315	0.2901676345487833
91	99	0.5862745098039223	0.5627561640081988	0.2909058812990401
90	99	0.5855669271001491	0.5631454338046962	0.2907190977378883
91	99	0.5856146051877444	0.5634149932432078	0.2908491473822037
91	99	0.5843273785143415	0.562985076194377	0.2893369881428742
91	99	0.5848160057163275	0.5630246096294894	0.28998854632957205
89	99	0.5345456520558357	0.5160871218293407	0.25223616316332687
91	99	0.5838155902168121	0.5625490458531156	0.2886937990294504
91	99	0.5844915256459681	0.5625219299970887	0.28991810178665595
91	99	0.5836852656110015	0.5626985941100273	0.2882486935548712
90	99	0.5841515312103547	0.5627531274590095	0.2902303372891613
90	99	0.582759451773061	0.5622421817675441	0.28909651814836873
90	99	0.5834867499001787	0.5623257147604155	0.290027789166781
90	99	0.5817679765370737	0.5616110923450592	0.2884561973545233
90	99	0.5821513049968721	0.5610930775158208	0.2885475482812602
91	99	0.5804079378230164	0.55989479359819	0.2860041293512718
91	99	0.5804785884250215	0.5596201227433586	0.2863414415625147
88	99	0.5348666533431035	0.5157789843004014	0.25237548020340717
89	99	0.5618990826437504	0.5445779589436104	0.2784084999087822
90	99	0.5798013093439544	0.5598649183612464	0.28630197855821415
90	99	0.5803528927686831	0.5598909211195108	0.28787573183161674
90	99	0.579510959854191	0.559510637268343	0.2868196798873107
91	99	0.5794986947363999	0.5588224788978007	0.28674093800391903
91	99	0.5787799272421627	0.5586294209579344	0.28621462248663737
91	99	0.5786010178719375	0.5580563117265684	0.28623242724319825
90	99	0.5772480248435858	0.5574822229206796	0.28503877780732845
90	99	0.5775092507559034	0.5572080708481695	0.2857970687590297
91	99	0.5761444036494852	0.5565659749032215	0.284286412127134
90	99	0.5758657825546323	0.5558873213715019	0.2847549758158302
89	99	0.5339313087902932	0.5153935269970719	0.25115674608019534
90	99	0.5741470333518335	0.5547504712263684	0.28337020026115245
98	99	0.5345624592548013	0.5130409708640485	0.25755679253798786
99	99	0.5885159651195847	0.5543142732681728	0.2960557377134708
99	99	0.5915008285372262	0.5563666682348755	0.2986403625699819
99	99	0.5925815681024748	0.5580827886710231	0.29843977216053796
99	98	0.5940466041489054	0.5589140433414369	0.2993079894330254
99	99	0.594556974353709	0.5598219526768953	0.2994406408018978
99	99	0.5971012188659242	0.5613815580286162	0.3000688924218345
99	99	0.5973483584192929	0.5622253656934265	0.2999931126192714
99	98	0.5997766362584988	0.5641225959948022	0.3034740471975003
99	98	0.6000970186641642	0.5651909756737628	0.3029421042446998
99	98	0.6023764026455194	0.5666634818518638	0.30531280189390386
99	99	0.5455723703366355	0.5222206460957268	0.2632806492313899
99	99	0.602689892261399	0.5677032967323792	0.3059479858889168
99	99	0.604816986382852	0.5690029316168503	0.3075505066598692
99	98	0.605368896240394	0.5705826686494524	0.3079738208653754
99	99	0.6081050346324819	0.5721832115298464	0.3107428289688194
99	98	0.6082773942459624	0.5728645054560491	0.3104454978313669
99	98	0.6101312040131126	0.5741195520172714	0.3130703961519847
99	99	0.610214613867154	0.5751328593557606	0.3125657015000469
99	98	0.6125391600273525	0.576319514018097	0.31437113369273145
99	98	0.6124849614774805	0.5768397457858936	0.313668655868145
99	98	0.6135820828263717	0.5773220197907468	0.3160178874848581
98	99	0.5473352787590229	0.5232160958378125	0.2649004249219276
99	98	0.6131171538131078	0.5776453616339687	0.31574302428572243
99	97	0.6142616027026239	0.5780398535990235	0.317059647500047
99	97	0.614340825761199	0.5782336999840585	0.3165338222009677
99	97	0.6150697023435575	0.5788865120199764	0.3190583357853085
99	97	0.6138183554883391	0.5782652763405769	0.3175547241900825
99	97	0.6147350606909431	0.5780801714625243	0.31905345471522
99	98	0.6128126065141056	0.5768589931593171	0.31828858750076006
99	98	0.6122357794341843	0.5756138990436096	0.31884399710920214
99	96	0.6100858045252185	0.5743966195604133	0.31859187875260103
99	97	0.6093016413424965	0.5724717861421095	0.31728190740390544
99	99	0.5470688377496038	0.5235229025215802	0.26323579482865733
99	97	0.6054808540118405	0.56907461057228	0.31417684846958116
99	96	0.6041698845840306	0.567064079461106	0.3150207019350418
99	96	0.6012879661668591	0.5647785039941902	0.31316641035499243
99	96	0.5988809260417168	0.5618467392408039	0.31156269539704773
99	96	0.5955134099310514	0.5590034301065812	0.3091168341742032
99	95	0.5942494266131058	0.5572291824099482	0.3102334645825881
99	93	0.5908355395138181	0.5543011906749454	0.30705421241344266
99	91	0.5879650231340342	0.5514689386321227	0.3066936937650282
99	91	0.5847913862718702	0.5485868102288021	0.30355421845723524
99	91	0.5823002177477596	0.5455161360053566	0.30249592711513246
99	98	0.5496547191801565	0.5255230555170477	0.26698858647936835
99	91	0.5787873529674669	0.5422717545049662	0.29935429253492796
99	91	0.5763293130296178	0.5396691849365971	0.2973743294023121
99	92	0.5722201340600134	0.5361648812879786	0.295003549875755
99	92	0.5708241132422658	0.5340401852619288	0.29478123297704095
99	94	0.5679090590571105	0.5319718145365361	0.2930701651938082
99	94	0.5652678839912486	0.5283043518835348	0.29156582781182344
99	94	0.5626581590672689	0.5262990390138635	0.2889007912481441
99	95	0.5600548398779035	0.5229701484815558	0.286836877231104
99	94	0.5571122244902167	0.5206217397579429	0.284355477206656
99	94	0.5564481118278243	0.5192753154651022	0.2846411215624702
99	99	0.5493466560325841	0.5256326526517477	0.26607878249790634
99	95	0.553256129048751	0.5167390137280468	0.2819720326200891
99	95	0.5516652202074196	0.5142600400912423	0.2799397863336489
99	96	0.54869494081857	0.5120336426617581	0.2768591660914698
99	96	0.5481763584268867	0.510765960050166	0.2758353471393763
99	95	0.5454250535694298	0.5089238988650824	0.27419684910214304
99	96	0.5450415661853746	0.5078232953793856	0.2729718041861276
99	96	0.5433016910467899	0.5069208424110379	0.27157381471107006
99	96	0.5430843448490513	0.5055628177196795	0.27032939101566605
99	95	0.5410432108847775	0.5045482003458523	0.2676850404316167
99	95	0.5414464598817637	0.5037979528398008	0.267438877423827
99	99	0.5512026143790848	0.5264705882352931	0.26777275012569185
99	96	0.5394529424673098	0.5028442344679802	0.2653009590933153
99	96	0.539131107466658	0.5021118915740941	0.2640828872316949
99	96	0.5385089998144366	0.5018623327354076	0.2623167563555395
99	96	0.5394147258378073	0.5020833494264414	0.262186345319481
99	97	0.5381568781459437	0.5018072892201781	0.2601007728657644
99	97	0.5389065478343634	0.5024687462319739	0.2596398601308907
99	96	0.5381525054466236	0.5025631167499678	0.25758605664488093
99	96	0.5396962078518512	0.5034497605080457	0.2580977496213497
99	97	0.5399684189547593	0.5040799848738031	0.25663738521209956
99	97	0.5416067559393926	0.5048849892683871	0.25722591001778883
99	99	0.5513026956059374	0.5273408579470849	0.2679916639577055
99	97	0.5415583289998266	0.505964944480132	0.2556865804043932
99	97	0.543013973581119	0.5068568866881643	0.2565046179552626
99	97	0.5436563832953082	0.5083526003474418	0.255573444840383
99	97	0.5457187337830827	0.5094727148773361	0.2559744395942087
99	97	0.5458594532703595	0.5106642205654655	0.2552777235645425
99	97	0.5478860984054506	0.5122787331915148	0.2565300169610837
99	98	0.5476346597089631	0.5131712066696585	0.254547990151706
99	97	0.5498877848786884	0.5148948080421697	0.25680002902562094
99	97	0.5502263222819166	0.5162670881555051	0.25505039375264454
99	97	0.5523803744579714	0.5176546440626543	0.25647412801355307
99	98	0.5532072594713173	0.5278879724929746	0.2697066775725361
99	97	0.5528785431807361	0.5191181646893185	0.25628041079156116
99	97	0.555322867543642	0.5205934061388271	0.25821957474973173
99	97	0.556114157089903	0.5220926390566756	0.2578988941548191
99	98	0.558104041827313	0.5240248981930227	0.25990740597370887
99	97	0.5588944321975998	0.5257165693364787	0.2593799229093354
99	97	0.5610282834691158	0.5269070774436305	0.2609681936696822
99	97	0.5621505309921291	0.5286972546960501	0.26156934813831106
99	97	0.5644749598199934	0.5305787206685957	0.2632763741562206
99	98	0.5648276127739894	0.5319126314572981	0.26354892972251176
99	97	0.5668048367209351	0.5339116480688233	0.26526086967667256
99	98	0.5530909164491384	0.5285118071996588	0.26917734069892196
99	98	0.5674807365809069	0.5350992427792587	0.2649038301490123
99	98	0.5693019975777647	0.5363054265229673	0.26746947932157045
99	98	0.5699489379084968	0.5374719158496729	0.26768433415032755
99	98	0.5721405228758171	0.5390017361111108	0.26937448937908554
99	98	0.5725260804958929	0.5403506625580163	0.26956413138503876
99	98	0.5748490822673572	0.5420363832724565	0.2719560466431317
99	98	0.5752055167916196	0.5431594178531483	0.27182783208125455
99	98	0.5771521129558458	0.5443502975940339	0.2744563210399115
99	98	0.5773041632952166	0.5456725851513718	0.2743729103372473
99	98	0.5794604096334734	0.5470275790067293	0.27616652568528444
99	98	0.5539482028257608	0.5289343784085422	0.2708982066306477
98	99	0.5368025872402015	0.5140752802466619	0.25944722115425767
99	98	0.5794711362805991	0.5480859010270774	0.27698615678155375
99	98	0.5819077462896194	0.549779177251454	0.27934812921806995
99	98	0.58112244639391	0.5498735550048397	0.2787709242394301
99	99	0.5823612806380443	0.5506142139804755	0.2815083811588824
99	98	0.5828394705831776	0.5519908763092544	0.2818512393350434
99	99	0.5841471295006156	0.5524595626098012	0.2837069122190589
99	99	0.5835915036879677	0.5529043849900834	0.2835529482323715
99	99	0.5850101775600525	0.5537065692438912	0.28618996937925745
99	98	0.5846535276498279	0.5542364519620424	0.28568300234085986
99	98	0.5857675924948076	0.554486067317411	0.2876247806124252
99	98	0.553641855809439	0.5290210305423015	0.2703448521155035
99	98	0.5852773137906989	0.5552134591365323	0.28757467683927057
99	99	0.5866189075092744	0.5554430138436335	0.2903495900087046
99	99	0.5850834870096467	0.555091390362927	0.28884171966931443
99	99	0.5847529774034322	0.5548134059885181	0.2884496369756531
99	99	0.5826397259723559	0.5532992807778848	0.28691437640630096
99	99	0.5826729714393797	0.5525109387806566	0.2871889540382077
99	99	0.5810169252219338	0.5520178908647163	0.28595582247300444
99	99	0.5806387709723062	0.5514640185971297	0.28632049727107406
99	99	0.5795984580141885	0.5507215444077787	0.28508421381934207
98	99	0.579934227508802	0.5509106960319671	0.28675308986153775
99	98	0.555342084784466	0.5301802594818008	0.2720976692563825
99	99	0.5772298127884243	0.5491536182818452	0.283504624871532
98	99	0.5778509803921565	0.5492623593699778	0.28555345548055344
98	99	0.5761829928409286	0.5486159471646171	0.28366920366889614
99	99	0.5754633875016908	0.5473584782750306	0.2825724207393159
99	99	0.5732592603699643	0.5463475831321565	0.2804061517546102
99	99	0.5728293097729992	0.5457289414557631	0.2798462892724182
99	99	0.5701678535096639	0.5439276524444974	0.2773677019129123
99	99	0.5700652930717625	0.5429280780130186	0.2776295278080758
99	98	0.5686737366801451	0.5427150886294856	0.27665471376618145
99	98	0.5679871430638807	0.5413379439565544	0.2766409477166504
99	97	0.5543404576442441	0.5297151554685794	0.2710256705421901
99	98	0.5655247383927661	0.539967997561719	0.2739886213552784
99	98	0.5648732446669155	0.5387642149868117	0.2730264345977079
99	98	0.5624784232375692	0.5373494710992133	0.2707839832419424
99	99	0.5616569034252702	0.5361509437800016	0.2705104344642427
98	99	0.5592677974382066	0.5347124471382114	0.26754197136939434
98	99	0.5582877529172735	0.5331721172452901	0.267081658237151
97	99	0.5567337084760926	0.5327339374120351	0.26590493435001755
97	99	0.554989437511587	0.5311022851010162	0.26417553837356017
98	99	0.5523618075088657	0.5290397863927276	0.2607873710814894
97	99	0.5524529385655722	0.5287809717761937	0.2620490326623331
99	98	0.5556958368169274	0.5300259000457653	0.2735571526824322
97	99	0.5504851761159304	0.5279310713512695	0.2602698001663765
98	99	0.550883669516204	0.5271008496471313	0.26099626926957514
97	99	0.5490394427436885	0.5265550170554042	0.25936481340839346
96	99	0.5488173768825402	0.5252981301661178	0.25957681298986224
97	99	0.5459583860249936	0.5237600768709134	0.2561990265461245
98	99	0.5458909418468242	0.5228857675548851	0.25682660884866815
97	99	0.5436757248936402	0.5218396939774043	0.25475439174869363
96	99	0.5436854138088703	0.5210446757578203	0.25499878963931305
96	99	0.5420586483872094	0.5203146092846922	0.25322329014057227
96	99	0.5415246825602482	0.5199457977023408	0.25353502634534053
99	98	0.5555032884707515	0.5307650722643682	0.27364329764311385
97	99	0.5391832133418867	0.518391560205609	0.25054372361574295
96	99	0.5401702323441452	0.5184914545528354	0.2515714691673776
96	99	0.5383774387965624	0.5174369554505035	0.24994070536250998
96	99	0.5386586729706382	0.5174472164228207	0.25080383762398817
96	99	0.5376542857686234	0.5172438713603772	0.24919865133250255
96	99	0.5378767335870752	0.5169087018311908	0.24959951211809406
97	99	0.5363860418743767	0.5163458956463939	0.2480654037886348
96	99	0.5372276043927244	0.5162505152415968	0.2488735658540186
96	99	0.5358865317961699	0.515969508014934	0.2476176429619077
96	99	0.5373243925727119	0.5169116621114747	0.24959331576917146
99	98	0.5577360312739185	0.5313648435533496	0.2756080897121759
97	99	0.5353292225732713	0.5156527774428069	0.2467463628884661
97	99	0.5348274439708509	0.5147057475540747	0.24568657106731104
97	99	0.5345247232253704	0.5153676908203194	0.24549095012266733
97	99	0.5355199345049785	0.5158573314574	0.24617399012695132
98	99	0.5341128646580583	0.5150507465858974	0.24370582921515543
98	99	0.5353486060277439	0.5157620266488055	0.24531679012936383
98	99	0.5346080030707228	0.5160455917005196	0.244322361897451
98	99	0.5366104726437888	0.5174158758125448	0.24628839146278036
99	98	0.5359916164253256	0.5172649894290652	0.24509464188180993
99	98	0.5376318248564947	0.518014558646847	0.2464950096979126
99	98	0.5573452888960907	0.5312796927770189	0.275269630349845
99	98	0.536994444269406	0.5183585914280018	0.24575653507251918
99	98	0.5387518448239512	0.5194328484081806	0.24727124183006616
99	97	0.5383847916947554	0.5197519212619657	0.24658719898907452
99	97	0.5395809252368511	0.5209806560578472	0.24901485762541975
99	97	0.5392570440831823	0.5214106194127189	0.24739392782532232
99	97	0.541083454254567	0.5227220299884655	0.2490169502336045
99	96	0.5413136218293744	0.5231405507844996	0.24884391604005088
99	96	0.5444220846233232	0.5258421052631576	0.25270020639834945
99	95	0.543218802752889	0.5249749383196987	0.25002051681599874
99	95	0.5452646604637881	0.5263342027744254	0.2523154384189155
99	98	0.5585681331356064	0.5315656409622671	0.27777743450321385
99	94	0.5453599958501917	0.5267242452536568	0.2528192758584923
99	94	0.5466484388552725	0.5277267278230453	0.2543706615090253
99	94	0.546189455658628	0.5281207366545196	0.2546848122387196
99	92	0.5467531459959347	0.5274535664965008	0.25513936516310626
99	92	0.5447719309125866	0.5258659183230487	0.2532817555066314
99	89	0.5454905125892167	0.5262150057763219	0.2560967889980857
99	92	0.5433904662218152	0.5247072163943427	0.2541015359434374
99	92	0.5430671993964447	0.523624615400407	0.25456066473180106
99	92	0.5414070606682501	0.5225027734862401	0.25329397929301156
99	93	0.5409251339225157	0.5212435790136444	0.25385003237687254
99	98	0.5574633224372175	0.5313777130551981	0.27693535143844306
99	93	0.5400659693633804	0.5211483141727403	0.2544084611553285
99	93	0.5399475265219211	0.5204826546003016	0.25556003396833904
99	93	0.538293412109861	0.5190444285402487	0.2539441559694037
99	94	0.5377518598002569	0.5182658547497893	0.2553109525362299
99	94	0.5365084641614162	0.5172829059699913	0.2548113003228526
99	95	0.5366388277504752	0.517193294539753	0.2564768193284497
99	94	0.5345894728700158	0.5154070464477699	0.254421884467134
